ticker,date,open,close,high,low,volume,adjusted_close
JCI,2025-06-05,102.63999938964844,102.31999969482422,102.68000030517578,101.37000274658203,3363300,102.31999969482422
JKHY,2025-06-05,182.0,181.00999450683594,182.08999633789062,180.44000244140625,395900,181.00999450683594
JNJ,2025-06-05,153.67999267578125,153.66000366210938,154.08999633789062,152.63999938964844,5295400,153.66000366210938
JNPR,2025-06-05,35.9900016784668,35.810001373291016,36.040000915527344,35.75,1945300,35.810001373291016
JPM,2025-06-05,264.739990234375,261.95001220703125,264.739990234375,260.30999755859375,8173800,261.95001220703125
K,2025-06-05,81.98999786376953,82.1500015258789,82.16000366210938,81.81999969482422,2626900,82.1500015258789
KDP,2025-06-05,32.7400016784668,32.560001373291016,32.880001068115234,32.4900016784668,10097500,32.560001373291016
KEY,2025-06-05,15.890000343322754,15.899999618530273,16.010000228881836,15.729999542236328,10979600,15.899999618530273
KEYS,2025-06-05,161.3800048828125,159.8300018310547,161.47999572753906,158.66000366210938,693800,159.8300018310547
KHC,2025-06-05,26.65999984741211,26.6200008392334,26.739999771118164,26.40999984741211,11698200,26.6200008392334
KIM,2025-06-05,20.959999084472656,20.81999969482422,20.959999084472656,20.649999618530273,4169800,20.81999969482422
KKR,2025-06-05,120.5999984741211,120.63999938964844,121.43000030517578,119.19000244140625,2600400,120.63999938964844
KLAC,2025-06-05,788.4099731445312,791.8900146484375,796.510009765625,777.4199829101562,1618900,791.8900146484375
KMB,2025-06-05,136.75,135.3000030517578,136.8800048828125,133.22000122070312,3515400,135.3000030517578
KMI,2025-06-05,28.1299991607666,28.239999771118164,28.3700008392334,27.920000076293945,10590000,28.239999771118164
KMX,2025-06-05,65.94000244140625,65.4000015258789,66.37000274658203,65.0999984741211,2051900,65.4000015258789
KO,2025-06-05,71.37999725341797,70.91000366210938,71.45999908447266,70.83000183105469,13531400,70.91000366210938
KR,2025-06-05,66.4000015258789,66.23999786376953,66.54000091552734,65.69999694824219,4653800,66.23999786376953
KVUE,2025-06-05,21.68000030517578,21.649999618530273,21.905000686645508,21.34000015258789,16854800,21.649999618530273
L,2025-06-05,88.11000061035156,88.61000061035156,88.7699966430664,87.7300033569336,724800,88.61000061035156
LDOS,2025-06-05,145.1199951171875,145.3699951171875,145.39999389648438,143.7899932861328,989000,145.3699951171875
LEN,2025-06-05,109.91999816894531,110.05999755859375,110.98999786376953,108.91999816894531,1815100,110.05999755859375
LH,2025-06-05,254.44000244140625,252.14999389648438,254.6300048828125,251.97999572753906,704300,252.14999389648438
LHX,2025-06-05,243.27999877929688,242.05999755859375,243.49000549316406,240.6300048828125,1136200,242.05999755859375
LII,2025-06-05,562.3800048828125,550.6099853515625,562.4500122070312,546.8300170898438,388300,550.6099853515625
LIN,2025-06-05,474.0,470.260009765625,474.8800048828125,469.3299865722656,1679000,470.260009765625
LKQ,2025-06-05,39.880001068115234,38.970001220703125,39.939998626708984,38.33000183105469,3107000,38.970001220703125
LLY,2025-06-05,769.5,765.6799926757812,770.0,753.0499877929688,3636400,765.6799926757812
LMT,2025-06-05,484.3699951171875,478.0299987792969,485.1300048828125,471.75,1063100,478.0299987792969
LNT,2025-06-05,60.68000030517578,60.31999969482422,60.689998626708984,60.15999984741211,1793500,60.31999969482422
LOW,2025-06-05,228.9199981689453,227.58999633789062,229.80999755859375,227.0399932861328,1985100,227.58999633789062
LRCX,2025-06-05,85.5,84.91000366210938,86.33999633789062,84.33999633789062,10907700,84.91000366210938
LULU,2025-06-05,335.1099853515625,330.7799987792969,338.489990234375,329.6000061035156,5233900,330.7799987792969
LUV,2025-06-05,32.189998626708984,32.459999084472656,32.90999984741211,32.18000030517578,10255100,32.459999084472656
LVS,2025-06-05,41.2400016784668,40.2599983215332,41.310001373291016,40.040000915527344,3925200,40.2599983215332
LW,2025-06-05,54.939998626708984,55.2400016784668,55.60200119018555,54.26499938964844,1015700,55.2400016784668
LYB,2025-06-05,56.4900016784668,55.599998474121094,56.61000061035156,55.45000076293945,3807900,55.599998474121094
LYV,2025-06-05,141.1999969482422,144.02999877929688,144.97000122070312,141.16000366210938,5002800,144.02999877929688
MA,2025-06-05,586.3099975585938,585.4400024414062,586.6900024414062,582.6300048828125,1480000,585.4400024414062
MAA,2025-06-05,151.86000061035156,149.82000732421875,151.91000366210938,149.27000427246094,974100,149.82000732421875
MAR,2025-06-05,261.92999267578125,259.80999755859375,262.8999938964844,259.4599914550781,1188800,259.80999755859375
MAS,2025-06-05,63.40999984741211,63.31999969482422,63.59000015258789,62.779998779296875,1931000,63.31999969482422
MCD,2025-06-05,312.0,308.9800109863281,312.0,307.7699890136719,3813500,308.9800109863281
MCHP,2025-06-05,65.0,64.37000274658203,66.37000274658203,63.630001068115234,11875600,64.37000274658203
MCK,2025-06-05,713.5700073242188,711.5999755859375,713.5700073242188,705.3200073242188,614300,711.5999755859375
MCO,2025-06-05,487.79998779296875,487.5400085449219,489.8900146484375,484.6499938964844,511400,487.5400085449219
MDLZ,2025-06-05,66.70999908447266,66.37000274658203,66.80999755859375,65.7699966430664,6266000,66.37000274658203
MDT,2025-06-05,85.8499984741211,87.0,87.20999908447266,85.48999786376953,10361500,87.0
MET,2025-06-05,78.91000366210938,78.55999755859375,79.08000183105469,78.0199966430664,1906100,78.55999755859375
META,2025-06-05,691.6599731445312,684.6199951171875,694.3800048828125,682.25,13083100,684.6199951171875
MGM,2025-06-05,31.979999542236328,31.290000915527344,32.04999923706055,31.079999923706055,3663100,31.290000915527344
MHK,2025-06-05,100.87999725341797,100.79000091552734,101.63999938964844,98.25,704900,100.79000091552734
MKC,2025-06-05,73.08000183105469,72.91000366210938,73.26000213623047,72.36000061035156,1589800,72.91000366210938
MKTX,2025-06-05,221.0,226.1300048828125,227.1300048828125,219.25999450683594,755800,226.1300048828125
MLM,2025-06-05,551.4099731445312,550.0399780273438,552.010009765625,544.52001953125,288400,550.0399780273438
MMC,2025-06-05,232.9499969482422,228.86000061035156,233.5,227.3300018310547,1764400,228.86000061035156
MMM,2025-06-05,147.0399932861328,146.25999450683594,147.25999450683594,144.88999938964844,3568300,146.25999450683594
MNST,2025-06-05,63.209999084472656,63.0,63.27000045776367,62.599998474121094,4828200,63.0
MO,2025-06-05,59.41999816894531,59.38999938964844,59.61000061035156,58.93000030517578,9055200,59.38999938964844
MOH,2025-06-05,291.8399963378906,293.55999755859375,294.5,290.5899963378906,441700,293.55999755859375
MOS,2025-06-05,36.790000915527344,36.400001525878906,36.88999938964844,36.25,6215300,36.400001525878906
MPC,2025-06-05,157.6999969482422,158.2100067138672,159.17999267578125,155.92999267578125,1532900,158.2100067138672
MPWR,2025-06-05,701.760009765625,681.0599975585938,705.9000244140625,674.8200073242188,568800,681.0599975585938
MRK,2025-06-05,78.41000366210938,77.62000274658203,78.55000305175781,77.25,13983700,77.62000274658203
MRNA,2025-06-05,27.139999389648438,26.1200008392334,27.15999984741211,25.81999969482422,9846100,26.1200008392334
MS,2025-06-05,128.3699951171875,130.6199951171875,131.0500030517578,127.33999633789062,6193300,130.6199951171875
MSCI,2025-06-05,568.9299926757812,564.0700073242188,568.9299926757812,561.1500244140625,348300,564.0700073242188
MSFT,2025-06-05,464.9599914550781,467.67999267578125,469.6499938964844,464.0299987792969,20131700,467.67999267578125
MSI,2025-06-05,418.8599853515625,416.1199951171875,419.75,413.2200012207031,993000,416.1199951171875
MTB,2025-06-05,180.1199951171875,179.91000366210938,180.8699951171875,178.33999633789062,852100,179.91000366210938
MTCH,2025-06-05,31.760000228881836,31.5,32.31999969482422,31.34000015258789,3824500,31.5
MTD,2025-06-05,1175.5,1164.6099853515625,1175.9000244140625,1154.3499755859375,179500,1164.6099853515625
MU,2025-06-05,106.30000305175781,106.29000091552734,109.02999877929688,105.52999877929688,28833700,106.29000091552734
NCLH,2025-06-05,18.600000381469727,19.350000381469727,19.719999313354492,18.479999542236328,28055800,19.350000381469727
NDAQ,2025-06-05,84.06999969482422,84.0,84.1500015258789,83.33000183105469,3385700,84.0
NDSN,2025-06-05,213.5500030517578,213.5500030517578,214.97000122070312,211.8699951171875,383600,213.5500030517578
NEE,2025-06-05,70.30000305175781,71.5,72.0,69.75,10967200,71.5
NEM,2025-06-05,55.72999954223633,54.5099983215332,56.529998779296875,54.349998474121094,13470200,54.5099983215332
NFLX,2025-06-05,1240.5999755859375,1250.52001953125,1262.81005859375,1237.2900390625,2817200,1250.52001953125
NI,2025-06-05,39.0,38.9900016784668,39.130001068115234,38.779998779296875,3174100,38.9900016784668
NKE,2025-06-05,62.939998626708984,62.66999816894531,63.65999984741211,62.22999954223633,12336300,62.66999816894531
NOC,2025-06-05,492.95001220703125,488.1199951171875,492.95001220703125,484.5299987792969,634300,488.1199951171875
NOW,2025-06-05,1027.31005859375,1017.5999755859375,1031.43994140625,1014.1699829101562,902400,1017.5999755859375
NRG,2025-06-05,157.35000610351562,156.02999877929688,158.1999969482422,155.02999877929688,2491200,156.02999877929688
NSC,2025-06-05,247.99000549316406,246.9199981689453,248.72000122070312,245.19000244140625,1044000,246.9199981689453
NTAP,2025-06-05,103.91000366210938,104.5999984741211,105.0,103.2699966430664,2673700,104.5999984741211
NTRS,2025-06-05,106.08999633789062,106.47000122070312,106.94999694824219,105.43000030517578,1340400,106.47000122070312
NUE,2025-06-05,122.0,118.75,122.2300033569336,118.13999938964844,2429900,118.75
NVDA,2025-06-05,142.1699981689453,139.99000549316406,144.0,138.8300018310547,231397900,139.99000549316406
NVR,2025-06-05,7189.169921875,7194.47021484375,7227.580078125,7153.33984375,9900,7194.47021484375
NWS,2025-06-05,32.29999923706055,32.189998626708984,32.36000061035156,32.04999923706055,426000,32.189998626708984
NWSA,2025-06-05,27.93000030517578,27.860000610351562,28.040000915527344,27.760000228881836,2479400,27.860000610351562
NXPI,2025-06-05,210.92999267578125,206.89999389648438,213.5,205.69000244140625,2362500,206.89999389648438
O,2025-06-05,56.0099983215332,55.83000183105469,56.029998779296875,55.56999969482422,4883500,55.83000183105469
ODFL,2025-06-05,160.13999938964844,159.67999267578125,161.52999877929688,157.94000244140625,1320100,159.67999267578125
OKE,2025-06-05,81.3499984741211,81.19000244140625,81.7699966430664,80.29000091552734,5371600,81.19000244140625
OMC,2025-06-05,71.41000366210938,70.22000122070312,71.4800033569336,69.94999694824219,2421700,70.22000122070312
ON,2025-06-05,50.52000045776367,49.540000915527344,51.04999923706055,48.939998626708984,11932600,49.540000915527344
ORCL,2025-06-05,169.0,171.13999938964844,172.25999450683594,168.75999450683594,7707800,171.13999938964844
ORLY,2025-06-05,1362.93994140625,1371.800048828125,1375.06005859375,1358.8599853515625,266000,1371.800048828125
OTIS,2025-06-05,95.56999969482422,95.27999877929688,95.76000213623047,94.66000366210938,1707400,95.27999877929688
OXY,2025-06-05,42.279998779296875,41.81999969482422,42.31999969482422,41.70000076293945,7011700,41.81999969482422
PANW,2025-06-05,194.11000061035156,197.11000061035156,199.5,194.11000061035156,3544900,197.11000061035156
PARA,2025-06-05,11.960000038146973,11.899999618530273,12.140000343322754,11.869999885559082,6600700,11.899999618530273
PAYC,2025-06-05,265.489990234375,263.92999267578125,267.760009765625,262.2200012207031,523900,263.92999267578125
PAYX,2025-06-05,159.14999389648438,159.30999755859375,159.92999267578125,158.52999877929688,958800,159.30999755859375
PCAR,2025-06-05,92.31999969482422,92.44999694824219,93.30000305175781,91.62999725341797,2131000,92.44999694824219
PCG,2025-06-05,16.0,15.930000305175781,16.049999237060547,15.729999542236328,28391000,15.930000305175781
PEG,2025-06-05,80.38999938964844,79.83000183105469,80.48999786376953,79.72000122070312,2112700,79.83000183105469
PEP,2025-06-05,131.1999969482422,131.11000061035156,131.41000366210938,130.2100067138672,9560800,131.11000061035156
PFE,2025-06-05,23.440000534057617,23.1200008392334,23.440000534057617,23.079999923706055,33173600,23.1200008392334
PFG,2025-06-05,76.4000015258789,75.94000244140625,76.72000122070312,75.52999877929688,1208800,75.94000244140625
PG,2025-06-05,165.42999267578125,162.8000030517578,165.44000244140625,162.50999450683594,10351800,162.8000030517578
PGR,2025-06-05,283.260009765625,280.20001220703125,283.75,279.4800109863281,2520800,280.20001220703125
PH,2025-06-05,668.8300170898438,661.969970703125,670.4199829101562,659.5999755859375,638000,661.969970703125
PHM,2025-06-05,101.37999725341797,101.63999938964844,102.48999786376953,100.75,1201600,101.63999938964844
PKG,2025-06-05,193.97999572753906,194.6999969482422,195.7100067138672,192.89999389648438,899300,194.6999969482422
PLD,2025-06-05,108.5,107.81999969482422,109.0,107.37999725341797,2632800,107.81999969482422
PLTR,2025-06-05,129.27000427246094,119.91000366210938,132.85000610351562,118.93000030517578,131055900,119.91000366210938
PM,2025-06-05,181.16000366210938,181.9600067138672,182.58999633789062,179.91000366210938,3570700,181.9600067138672
PNC,2025-06-05,174.6999969482422,174.6999969482422,175.41000366210938,173.1699981689453,1552200,174.6999969482422
PNR,2025-06-05,99.86000061035156,99.70999908447266,100.23999786376953,99.08999633789062,996900,99.70999908447266
PNW,2025-06-05,89.69000244140625,89.38999938964844,89.86000061035156,89.18000030517578,652400,89.38999938964844
PODD,2025-06-05,319.5799865722656,317.1600036621094,320.95001220703125,315.5199890136719,902300,317.1600036621094
POOL,2025-06-05,309.54998779296875,308.45001220703125,311.510009765625,305.82000732421875,635100,308.45001220703125
PPG,2025-06-05,112.41000366210938,111.26000213623047,112.51000213623047,110.98999786376953,1410100,111.26000213623047
PPL,2025-06-05,34.209999084472656,34.099998474121094,34.22999954223633,33.959999084472656,3537900,34.099998474121094
PRU,2025-06-05,103.91999816894531,103.7300033569336,104.26000213623047,102.94000244140625,990000,103.7300033569336
PSA,2025-06-05,303.0299987792969,300.4599914550781,303.1000061035156,300.239990234375,801100,300.4599914550781
PSX,2025-06-05,113.04000091552734,112.2300033569336,113.45999908447266,111.37000274658203,2836300,112.2300033569336
PTC,2025-06-05,168.1999969482422,167.80999755859375,169.82000732421875,167.60000610351562,635700,167.80999755859375
PWR,2025-06-05,360.9100036621094,359.5799865722656,362.0299987792969,356.4700012207031,877100,359.5799865722656
PYPL,2025-06-05,72.79499816894531,72.47000122070312,73.55000305175781,72.08000183105469,6323600,72.47000122070312
QCOM,2025-06-05,148.8000030517578,147.55999755859375,150.0800018310547,147.0,5605500,147.55999755859375
RCL,2025-06-05,266.54998779296875,271.3999938964844,272.94000244140625,265.510009765625,2207300,271.3999938964844
REG,2025-06-05,71.44999694824219,71.23999786376953,71.5199966430664,70.72000122070312,990700,71.23999786376953
REGN,2025-06-05,486.0,483.07000732421875,491.7699890136719,476.489990234375,1791100,483.07000732421875
RF,2025-06-05,21.309999465942383,21.31999969482422,21.399999618530273,21.1200008392334,5007300,21.31999969482422
RJF,2025-06-05,145.30999755859375,143.41000366210938,145.72000122070312,142.17999267578125,1328800,143.41000366210938
RL,2025-06-05,277.1700134277344,275.1199951171875,278.44000244140625,273.0,653800,275.1199951171875
RMD,2025-06-05,250.85000610351562,249.69000244140625,251.80999755859375,248.63999938964844,643300,249.69000244140625
ROK,2025-06-05,321.0,320.5,323.1499938964844,319.6700134277344,865600,320.5
ROL,2025-06-05,58.04999923706055,57.83000183105469,58.08000183105469,57.40999984741211,1383800,57.83000183105469
ROP,2025-06-05,568.4099731445312,569.489990234375,571.0800170898438,565.5,656700,569.489990234375
ROST,2025-06-05,142.27999877929688,142.24000549316406,142.61000061035156,140.72000122070312,1620700,142.24000549316406
RSG,2025-06-05,254.72000122070312,253.16000366210938,254.72000122070312,251.60000610351562,1182500,253.16000366210938
RTX,2025-06-05,139.1999969482422,139.07000732421875,139.32000732421875,138.24000549316406,3510800,139.07000732421875
RVTY,2025-06-05,92.44999694824219,90.5,92.44999694824219,90.2699966430664,777100,90.5
SBAC,2025-06-05,230.41000366210938,229.64999389648438,231.27999877929688,228.55999755859375,674700,229.64999389648438
SBUX,2025-06-05,88.18000030517578,86.98999786376953,88.41000366210938,86.86000061035156,8476100,86.98999786376953
SCHW,2025-06-05,87.66000366210938,87.23999786376953,87.77999877929688,86.93000030517578,6172100,87.23999786376953
SHW,2025-06-05,363.3800048828125,357.8800048828125,363.3800048828125,356.1600036621094,1438700,357.8800048828125
SJM,2025-06-05,111.52999877929688,111.04000091552734,112.05999755859375,110.56999969482422,917400,111.04000091552734
SLB,2025-06-05,33.459999084472656,33.08000183105469,33.52000045776367,33.040000915527344,11545800,33.08000183105469
SMCI,2025-06-05,43.59000015258789,40.77000045776367,44.18000030517578,40.34000015258789,40439400,40.77000045776367
SNA,2025-06-05,321.239990234375,319.0199890136719,321.239990234375,317.5899963378906,226800,319.0199890136719
SNPS,2025-06-05,475.6000061035156,482.20001220703125,490.6700134277344,472.8800048828125,1676800,482.20001220703125
SO,2025-06-05,89.30000305175781,88.37999725341797,89.30999755859375,88.08000183105469,6725100,88.37999725341797
SOLV,2025-06-05,75.41000366210938,75.37000274658203,75.83999633789062,74.66999816894531,784100,75.37000274658203
SPG,2025-06-05,161.6199951171875,160.75,161.9499969482422,160.4199981689453,1065900,160.75
SPGI,2025-06-05,516.9600219726562,515.760009765625,517.4600219726562,513.1699829101562,837700,515.760009765625
SRE,2025-06-05,76.44999694824219,75.94999694824219,76.72000122070312,75.75,2616900,75.94999694824219
STE,2025-06-05,243.49000549316406,243.5800018310547,244.6699981689453,241.3300018310547,760400,243.5800018310547
STLD,2025-06-05,135.25,132.10000610351562,135.75,131.67999267578125,1284200,132.10000610351562
STT,2025-06-05,96.11000061035156,96.4800033569336,96.88999938964844,95.62000274658203,960900,96.4800033569336
STX,2025-06-05,127.91000366210938,127.69999694824219,129.9499969482422,127.36000061035156,4765100,127.69999694824219
STZ,2025-06-05,174.77000427246094,170.60000610351562,175.3800048828125,169.8800048828125,2591400,170.60000610351562
SW,2025-06-05,42.72999954223633,43.06999969482422,43.52000045776367,42.349998474121094,2197100,43.06999969482422
SWK,2025-06-05,65.4800033569336,65.44999694824219,66.69999694824219,64.79000091552734,2429400,65.44999694824219
SWKS,2025-06-05,71.4800033569336,70.79000091552734,72.02999877929688,70.26000213623047,4172000,70.79000091552734
SYF,2025-06-05,57.849998474121094,57.45000076293945,58.41999816894531,56.974998474121094,2520300,57.45000076293945
SYK,2025-06-05,384.6000061035156,383.1000061035156,384.6000061035156,381.6600036621094,904800,383.1000061035156
SYY,2025-06-05,72.61000061035156,73.7699966430664,73.9000015258789,72.33999633789062,3009300,73.7699966430664
T,2025-06-05,27.43000030517578,27.760000228881836,27.850000381469727,27.329999923706055,29186800,27.760000228881836
TAP,2025-06-05,52.70000076293945,51.86000061035156,52.709999084472656,51.560001373291016,2937600,51.86000061035156
TDG,2025-06-05,1453.3199462890625,1444.489990234375,1463.0,1438.3199462890625,237200,1444.489990234375
TDY,2025-06-05,500.1099853515625,500.0199890136719,501.19000244140625,494.489990234375,313400,500.0199890136719
TECH,2025-06-05,49.79999923706055,48.310001373291016,50.04999923706055,47.880001068115234,2205800,48.310001373291016
TEL,2025-06-05,162.52000427246094,162.32000732421875,163.66000366210938,161.5,1605900,162.32000732421875
TER,2025-06-05,82.70999908447266,81.73999786376953,83.68000030517578,81.06999969482422,2336600,81.73999786376953
TFC,2025-06-05,39.61000061035156,39.630001068115234,39.7599983215332,39.119998931884766,8551300,39.630001068115234
TGT,2025-06-05,94.23999786376953,93.5199966430664,94.95999908447266,93.08999633789062,4759900,93.5199966430664
TJX,2025-06-05,128.05999755859375,127.37000274658203,128.19000244140625,126.52999877929688,4693600,127.37000274658203
TKO,2025-06-05,168.25,168.9199981689453,169.80999755859375,166.77999877929688,871700,168.9199981689453
TMO,2025-06-05,404.7300109863281,398.3599853515625,405.239990234375,396.75,2504000,398.3599853515625
TMUS,2025-06-05,241.88999938964844,244.89999389648438,246.25999450683594,241.16000366210938,2855300,244.89999389648438
TPL,2025-06-05,1112.9599609375,1093.06005859375,1112.9599609375,1087.8699951171875,137300,1093.06005859375
TPR,2025-06-05,77.80999755859375,79.22000122070312,79.9000015258789,77.79000091552734,2797100,79.22000122070312
TRGP,2025-06-05,161.63999938964844,164.1300048828125,164.97999572753906,160.0399932861328,1903500,164.1300048828125
TRMB,2025-06-05,71.81999969482422,71.16000366210938,71.93000030517578,70.75,1243900,71.16000366210938
TROW,2025-06-05,94.16999816894531,93.23999786376953,94.69999694824219,92.9800033569336,1235100,93.23999786376953
TRV,2025-06-05,271.6099853515625,271.0199890136719,273.04998779296875,269.5,773000,271.0199890136719
TSCO,2025-06-05,49.36000061035156,51.45000076293945,52.029998779296875,49.36000061035156,10694300,51.45000076293945
TSLA,2025-06-05,322.489990234375,284.70001220703125,324.54998779296875,273.2099914550781,287499800,284.70001220703125
TSN,2025-06-05,55.59000015258789,55.2400016784668,55.61000061035156,54.900001525878906,2691500,55.2400016784668
TT,2025-06-05,434.9200134277344,430.82000732421875,434.9200134277344,429.7200012207031,796300,430.82000732421875
TTWO,2025-06-05,229.5500030517578,231.02999877929688,232.77999877929688,228.8300018310547,2340200,231.02999877929688
TXN,2025-06-05,192.91000366210938,190.49000549316406,194.2899932861328,189.32000732421875,6017700,190.49000549316406
TXT,2025-06-05,74.7699966430664,74.5,75.0,73.97000122070312,955100,74.5
TYL,2025-06-05,580.0,573.7899780273438,580.0,570.780029296875,223000,573.7899780273438
UAL,2025-06-05,81.16999816894531,80.3499984741211,82.58000183105469,79.58000183105469,6021600,80.3499984741211
UBER,2025-06-05,83.4000015258789,84.66999816894531,85.75,83.08000183105469,33304500,84.66999816894531
UDR,2025-06-05,41.130001068115234,40.97999954223633,41.2400016784668,40.7599983215332,3626400,40.97999954223633
UHS,2025-06-05,188.64999389648438,189.08999633789062,190.6199951171875,188.13999938964844,538700,189.08999633789062
ULTA,2025-06-05,463.70001220703125,467.0400085449219,469.2799987792969,461.5799865722656,575100,467.0400085449219
UNH,2025-06-05,300.3800048828125,295.8399963378906,302.4200134277344,294.1099853515625,13529000,295.8399963378906
UNP,2025-06-05,220.9499969482422,220.64999389648438,221.75999450683594,219.39999389648438,3084600,220.64999389648438
UPS,2025-06-05,98.73999786376953,96.87000274658203,98.80000305175781,96.58000183105469,4584200,96.87000274658203
URI,2025-06-05,696.5900268554688,699.1799926757812,704.3699951171875,692.0,255600,699.1799926757812
USB,2025-06-05,44.150001525878906,43.68000030517578,44.150001525878906,43.4900016784668,6079100,43.68000030517578
V,2025-06-05,370.0,366.7699890136719,371.0,365.92999267578125,6881900,366.7699890136719
VICI,2025-06-05,31.420000076293945,31.450000762939453,31.559999465942383,31.1200008392334,6945400,31.450000762939453
VLO,2025-06-05,127.26000213623047,126.87999725341797,128.10000610351562,125.7699966430664,1845400,126.87999725341797
VLTO,2025-06-05,99.48999786376953,99.66999816894531,100.06999969482422,98.62999725341797,866900,99.66999816894531
VMC,2025-06-05,266.7300109863281,265.6700134277344,266.7300109863281,262.7300109863281,724400,265.6700134277344
VRSK,2025-06-05,322.8299865722656,320.5899963378906,322.9200134277344,320.1300048828125,725300,320.5899963378906
VRSN,2025-06-05,275.4599914550781,277.8900146484375,279.6199951171875,273.79998779296875,708100,277.8900146484375
VRTX,2025-06-05,445.010009765625,443.82000732421875,447.489990234375,437.45001220703125,1400000,443.82000732421875
VST,2025-06-05,173.4199981689453,170.8699951171875,173.91000366210938,169.56500244140625,4296700,170.8699951171875
VTR,2025-06-05,63.47999954223633,63.29999923706055,63.560001373291016,62.4900016784668,3445400,63.29999923706055
VTRS,2025-06-05,8.640000343322754,8.460000038146973,8.640000343322754,8.4399995803833,13735900,8.460000038146973
VZ,2025-06-05,43.349998474121094,43.29999923706055,43.40999984741211,43.029998779296875,12095900,43.29999923706055
WAB,2025-06-05,204.77000427246094,204.1699981689453,205.3000030517578,202.97000122070312,677200,204.1699981689453
WAT,2025-06-05,353.5799865722656,346.3299865722656,353.5799865722656,344.75,383400,346.3299865722656
WBA,2025-06-05,11.25,11.25,11.279999732971191,11.239999771118164,9437500,11.25
WBD,2025-06-05,9.789999961853027,9.649999618530273,10.0600004196167,9.619999885559082,44345100,9.649999618530273
WDAY,2025-06-05,249.47999572753906,250.10000610351562,250.82000732421875,246.72000122070312,1736400,250.10000610351562
WDC,2025-06-05,54.880001068115234,55.04999923706055,55.61000061035156,54.220001220703125,10981500,55.04999923706055
WEC,2025-06-05,105.30000305175781,104.79000091552734,105.87000274658203,104.63999938964844,4183600,104.79000091552734
WELL,2025-06-05,152.0500030517578,153.02999877929688,153.9199981689453,150.55999755859375,2560000,153.02999877929688
WFC,2025-06-05,75.61000061035156,74.9000015258789,75.76000213623047,74.18000030517578,20138400,74.9000015258789
WM,2025-06-05,238.88999938964844,238.63999938964844,239.32000732421875,237.47000122070312,1040600,238.63999938964844
WMB,2025-06-05,60.61000061035156,60.560001373291016,60.81999969482422,60.029998779296875,4844600,60.560001373291016
WMT,2025-06-05,99.30000305175781,97.95999908447266,99.58999633789062,97.61000061035156,15817100,97.95999908447266
WRB,2025-06-05,74.08999633789062,73.87000274658203,74.22000122070312,73.30000305175781,1063600,73.87000274658203
WSM,2025-06-05,159.60000610351562,157.97999572753906,160.8300018310547,156.3699951171875,1849400,157.97999572753906
WST,2025-06-05,211.5,218.5800018310547,221.0,209.32000732421875,773300,218.5800018310547
WTW,2025-06-05,309.6199951171875,307.6700134277344,309.6199951171875,304.05999755859375,598200,307.6700134277344
WY,2025-06-05,26.309999465942383,26.700000762939453,26.850000381469727,26.010000228881836,5811700,26.700000762939453
WYNN,2025-06-05,86.31999969482422,83.23999786376953,86.31999969482422,82.62999725341797,3423400,83.23999786376953
XEL,2025-06-05,68.4800033569336,68.56999969482422,68.73999786376953,68.08999633789062,1841200,68.56999969482422
XOM,2025-06-05,102.9800033569336,101.83000183105469,103.05000305175781,101.7300033569336,13924800,101.83000183105469
XYL,2025-06-05,127.05999755859375,126.66000366210938,127.12999725341797,125.88999938964844,844300,126.66000366210938
YUM,2025-06-05,144.1300048828125,142.8800048828125,144.17999267578125,142.25,1250900,142.8800048828125
ZBH,2025-06-05,91.79000091552734,91.91999816894531,92.69999694824219,91.4000015258789,1265500,91.91999816894531
ZBRA,2025-06-05,293.0,291.239990234375,295.07000732421875,288.3999938964844,468900,291.239990234375
ZTS,2025-06-05,169.38999938964844,168.61000061035156,169.86000061035156,168.17999267578125,2774000,168.61000061035156
